"id","name","code","referentiecode","account_type","chart_template_id/id","tag_ids/id","reconcile"
"0705010","Bruto waarde","0705010","BLasNegBrw","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0705000","False"
"0705015","Cumulatief bedrag die ten gunste van de winst- en verliesrekening is gebracht","0705015","BLasNegCbd","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0705000","False"
"0806149","Oudedagsverplichting","0806149","BLasOdvOdv","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806148","False"
"0807010","Hoofdsom participaties","0807010","BLasParPar","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0807000","False"
"0807020","Cumulatieve aflossingen participaties","0807020","BLasParCla","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0807000","False"
"0806120","Hoofdsom schulden aan overheid","0806120","BLasSohSoh","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806119","False"
"0806125","Cumulatieve aflossingen schulden aan overheid","0806125","BLasSohAso","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806119","False"
"0806150","Hoofdsom schulden aan overheid geborgd door WSW","0806150","BLasSohWsw","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806119","False"
"0806155","Cumulatieve aflossingen schulden aan overheid geborgd door WSW","0806155","BLasSohAws","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806119","False"
"0806160","Hoofdsom schulden aan overheid gegarandeerd door overheid","0806160","BLasSohGos","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806119","False"
"0806165","Cumulatieve aflossingen schulden aan overheid gegarandeerd door overheid","0806165","BLasSohGoa","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806119","False"
"0806110","Verplichtingen uit hoofde van onroerende zaken verkocht onder voorwaarden","0806110","BLasVhzVhz","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806109","False"
"0806130","Hoofdsom overige schulden","0806130","BLasOlsOsl","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806135","Cumulatieve aflossingen overige schulden","0806135","BLasOlsAfl","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806133","Hoofdsom intern lening","0806133","BLasOlsIlg","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806134","Aflossingen intern lening","0806134","BLasOlsIla","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806137","Hoofdsom waarborgsommen","0806137","BLasOlsWbs","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806138","Aflossingen waarborgsommen","0806138","BLasOlsWba","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806140","Hoofdsom derivaten","0806140","BLasOlsDer","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806141","Aflossingen derivaten","0806141","BLasOlsDea","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806129","False"
"0806171","Hoofdsom overlopende passiva","0806171","BLasOvpOvp","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806170","False"
"0806172","Aflossingen overlopende passiva","0806172","BLasOvpOva","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0806170","False"
"1201010","Achtergestelde schulden","1201010","BSchKolAlk","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201000","False"
"1201020","Converteerbare leningen","1201020","BSchKolClk","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201000","False"
"1201030","Obligatieleningen, pandbrieven en andere leningen","1201030","BSchKolAok","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201000","False"
"1201040","Aangegane verplichtingen overig","1201040","BSchKolAov","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201000","False"
"1201050","Derivaten","1201050","BSchKolDer","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201000","False"
"1211100","Schulden aan overheid (kortlopend)","1211100","BSchSohSoh","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1211000","False"
"1209030","Rekening-courant bij kredietinstellingen","1209030","BSchSakRba","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209029","False"
"1209031","Rekening-courant bij kredietinstellingen - Naam A","1209031","BSchSakRbb","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209029","False"
"1209032","Rekening-courant bij kredietinstellingen - Naam B","1209032","BSchSakRbc","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209029","False"
"1209033","Rekening-courant bij kredietinstellingen - Naam C","1209033","BSchSakRbd","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209029","False"
"1209034","Rekening-courant bij kredietinstellingen - Naam D","1209034","BSchSakRbe","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209029","False"
"1209035","Rekening-courant bij kredietinstellingen - Naam E","1209035","BSchSakRbf","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209029","False"
"1209041","Vooruitgezonden facturen","1209041","BSchVobVgf","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209040","False"
"1209042","Ontvangen vooruitbetalingen op bestellingen","1209042","BSchVobVob","asset_prepayments","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209040","False"
"pay","Handelscrediteuren nominaal","1203010","BSchCreHac","liability_payable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1203000","True"
"1203020","Handelscrediteuren intercompany","1203020","BSchCreHci","liability_payable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1203000","True"
"1203030","Ontvangen vooruitbetalingen op bestellingen","1203030","BSchCreVbk","asset_prepayments","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1203000","False"
"1203040","Kostencrediteuren","1203040","BSchCreKcr","liability_payable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1203000","True"
"1203050","Tussenrekening betalingen crediteuren (betalingen onderweg)","1203050","BSchCreTus","asset_cash","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1203000","False"
"1203060","Tussenrekening te fiatteren facturen","1203060","BSchCreTtf","asset_cash","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1203000","False"
"1209081","Aflossingsverplichtingen","1209081","BSchTbwAvp","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209079","False"
"1209082","Te betalen rente","1209082","BSchTbwTbr","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209079","False"
"1209080","Overige schulden","1209080","BSchTbwOvs","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209079","False"
"1208110","Schuld aan groepsmaatschappij 1","1208110","BSchSagSg1","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208120","Schuld aan groepsmaatschappij 2","1208120","BSchSagSg2","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208130","Schuld aan groepsmaatschappij 3","1208130","BSchSagSg3","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208140","Schuld aan groepsmaatschappij 4","1208140","BSchSagSg4","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208150","Schuld aan groepsmaatschappij 5","1208150","BSchSagSg5","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208160","Schuld aan DAEB","1208160","BSchSagDae","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208170","Schuld aan Niet-DAEB","1208170","BSchSagNda","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208100","False"
"1208210","Schuld aan overige verbonden maatschappij 1","1208210","BSchSaoSo1","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208200","False"
"1208220","Schuld aan overige verbonden maatschappij 2","1208220","BSchSaoSo2","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208200","False"
"1208230","Schuld aan overige verbonden maatschappij 3","1208230","BSchSaoSo3","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208200","False"
"1208240","Schuld aan overige verbonden maatschappij 4","1208240","BSchSaoSo4","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208200","False"
"1208250","Schuld aan overige verbonden maatschappij 5","1208250","BSchSaoSo5","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208200","False"
"1208310","Schulden aan participant en aan maatschappij waarin wordt deelgenomen 1","1208310","BSchSapSp1","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208300","False"
"1208320","Schulden aan participant en aan maatschappij waarin wordt deelgenomen 2","1208320","BSchSapSp2","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208300","False"
"1208330","Schulden aan participant en aan maatschappij waarin wordt deelgenomen 3","1208330","BSchSapSp3","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208300","False"
"1208340","Schulden aan participant en aan maatschappij waarin wordt deelgenomen 4","1208340","BSchSapSp4","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208300","False"
"1208350","Schulden aan participant en aan maatschappij waarin wordt deelgenomen 5","1208350","BSchSapSp5","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208300","False"
"1208410","Schulden uit hoofde van belasting naar de winst","1208410","BSchShbShb","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208400","False"
"1208510","Financiële lease verplichtingen","1208510","BSchFlkFlk","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1208500","False"
"1205010","Te betalen Omzetbelasting","1205010","BSchBepBtw","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"1205020","Te betalen EU omzetbelasting","1205020","BSchBepEob","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"1205030","Omzetbelasting afdracht","1205030","BSchBepBaf","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"1206010","Te betalen Loonheffing","1206010","BSchBepLhe","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"1207010","Te betalen Vennootschapsbelasting","1207010","BSchBepVpb","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"1208000","Overige belastingen","1208000","BSchBepOvb","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"1204090","Te betalen pensioenuitkeringen","1204090","BSchStzPen","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204089","False"
"1201060","Hypotheken van kredietinstellingen (kortlopend)","1201060","BSchAosHvk","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201059","False"
"1201080","Leningen van kredietinstellingen (kortlopend)","1201080","BSchAosLvk","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201059","False"
"1201070","Financieringen van kredietinstellingen (kortlopend)","1201070","BSchAosFvk","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201059","False"
"1201090","Aflossingsverplichtingen","1201090","BSchAosAos","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201059","False"
"1201100","Marktwaardecorrectie van de vastrentende lening (kortlopend)","1201100","BSchAosMvl","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1201059","False"
"1209120","Onderhanden projecten (passiva)","1209120","BSchOppOpp","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209119","False"
"1204010","Netto lonen","1204010","BSchSalNet","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204020","Voorschotten personeel","1204020","BSchSalVpe","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204030","Tantièmes","1204030","BSchSalTan","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204040","Te betalen vakantiegeld","1204040","BSchSalTvg","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204050","Reservering vakantiedagen","1204050","BSchSalTbv","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204060","Vakantiebonnen","1204060","BSchSalVab","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204070","Bruto lonen en salarissen","1204070","BSchSalBls","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204075","Overige reserveringen","1204075","BSchSalOrn","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204080","Premies sociale verzekeringen","1204080","BSchSalPsv","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204100","Personeelsfonds / personeelsvereniging","1204100","BSchSalPer","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204110","Overige netto-afdrachten","1204110","BSchSalOna","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204120","Gratificaties","1204120","BSchSalGra","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204130","Te betalen overige sociale fondsen","1204130","BSchSalOsf","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1204140","Reservering eindejaarsuitkering","1204140","BSchSalReu","liability_non_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1204000","False"
"1209020","Rekening-courant bestuurders (Kortlopend)","1209020","BSchOvsRcb","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209025","Rekening-courant commissarissen (Kortlopend)","1209025","BSchOvsRcc","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209045","Rekening-courant overigen (Kortlopend)","1209045","BSchOvsRco","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209010","Schulden aan aandeelhouders","1209010","BSchOvsSaa","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209065","Overige verplichtingen inzake personeel","1209065","BSchOvsOvi","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209070","Te betalen dividenduitkeringen","1209070","BSchOvsTbd","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209090","Giftenverplichtingen","1209090","BSchOvsGif","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209100","Terugbetaling subsidies","1209100","BSchOvsSuv","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209110","Te betalen pensioenpremies","1209110","BSchOvsStp","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209130","Verplichtingen uit hoofde van onroerende zaken verkocht onder voorwaarden","1209130","BSchOvsVvv","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209140","Verplichtingen aan overheid","1209140","BSchOvsVpo","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209150","Overige schulden","1209150","BSchOvsOvs","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209135","Waarborgsommen","1209135","BSchOvsWaa","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209145","Ledenrekeningen","1209145","BSchOvsLed","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
"1209155","Loyalty / membersaldo","1209155","BSchOvsLoy","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1209000","False"
